episode,source,target
77,IRIDIUM 152,IRIDIUM 110
78,IRIDIUM 152,IRIDIUM 110
79,IRIDIUM 152,IRIDIUM 110
80,IRIDIUM 152,IRIDIUM 110
81,IRIDIUM 152,IRIDIUM 110
82,IRIDIUM 152,IRIDIUM 110
83,IRIDIUM 152,IRIDIUM 110
84,IRIDIUM 152,IRIDIUM 110
85,IRIDIUM 152,IRIDIUM 110
86,IRIDIUM 152,IRIDIUM 110
87,IRIDIUM 152,IRIDIUM 110
88,IRIDIUM 152,IRIDIUM 110
89,IRIDIUM 152,IRIDIUM 110
90,IRIDIUM 152,IRIDIUM 110
91,IRIDIUM 152,IRIDIUM 110
92,IRIDIUM 152,IRIDIUM 110
93,IRIDIUM 152,IRIDIUM 110
94,IRIDIUM 152,IRIDIUM 110
95,IRIDIUM 152,IRIDIUM 110
96,IRIDIUM 152,IRIDIUM 110
97,IRIDIUM 152,IRIDIUM 110
98,IRIDIUM 152,IRIDIUM 110
99,IRIDIUM 152,IRIDIUM 110
100,IRIDIUM 152,IRIDIUM 110
101,IRIDIUM 152,IRIDIUM 110
102,IRIDIUM 152,IRIDIUM 110
103,IRIDIUM 152,IRIDIUM 110
104,IRIDIUM 152,IRIDIUM 110
105,IRIDIUM 152,IRIDIUM 110
106,IRIDIUM 152,IRIDIUM 110
107,IRIDIUM 152,IRIDIUM 110
108,IRIDIUM 152,IRIDIUM 110
109,IRIDIUM 152,IRIDIUM 110
110,IRIDIUM 152,IRIDIUM 110
111,IRIDIUM 152,IRIDIUM 110
112,IRIDIUM 152,IRIDIUM 110
113,IRIDIUM 152,IRIDIUM 110
114,IRIDIUM 152,IRIDIUM 110
115,IRIDIUM 152,IRIDIUM 110
116,IRIDIUM 152,IRIDIUM 110
117,IRIDIUM 152,IRIDIUM 110
118,IRIDIUM 152,IRIDIUM 110
119,IRIDIUM 152,IRIDIUM 110
120,IRIDIUM 152,IRIDIUM 110
121,IRIDIUM 152,IRIDIUM 110
122,IRIDIUM 152,IRIDIUM 110
123,IRIDIUM 152,IRIDIUM 110
124,IRIDIUM 152,IRIDIUM 110
125,IRIDIUM 152,IRIDIUM 110
126,IRIDIUM 152,IRIDIUM 110
127,IRIDIUM 152,IRIDIUM 110
128,IRIDIUM 152,IRIDIUM 110
129,IRIDIUM 152,IRIDIUM 110
130,IRIDIUM 152,IRIDIUM 110
131,IRIDIUM 152,IRIDIUM 110
132,IRIDIUM 152,IRIDIUM 110
133,IRIDIUM 152,IRIDIUM 110
134,IRIDIUM 152,IRIDIUM 110
135,IRIDIUM 152,IRIDIUM 110
136,IRIDIUM 152,IRIDIUM 110
137,IRIDIUM 152,IRIDIUM 110
138,IRIDIUM 152,IRIDIUM 110
139,IRIDIUM 152,IRIDIUM 110
140,IRIDIUM 152,IRIDIUM 110
141,IRIDIUM 152,IRIDIUM 110
142,IRIDIUM 152,IRIDIUM 110
143,IRIDIUM 152,IRIDIUM 110
144,IRIDIUM 152,IRIDIUM 110
145,IRIDIUM 152,IRIDIUM 110
146,IRIDIUM 152,IRIDIUM 110
147,IRIDIUM 152,IRIDIUM 110
148,IRIDIUM 152,IRIDIUM 110
149,IRIDIUM 152,IRIDIUM 110
150,IRIDIUM 152,IRIDIUM 110
151,IRIDIUM 152,IRIDIUM 110
152,IRIDIUM 152,IRIDIUM 110
153,IRIDIUM 152,IRIDIUM 110
154,IRIDIUM 152,IRIDIUM 110
155,IRIDIUM 152,IRIDIUM 110
156,IRIDIUM 152,IRIDIUM 110
157,IRIDIUM 152,IRIDIUM 110
158,IRIDIUM 152,IRIDIUM 110
159,IRIDIUM 152,IRIDIUM 110
160,IRIDIUM 152,IRIDIUM 110
161,IRIDIUM 152,IRIDIUM 110
162,IRIDIUM 152,IRIDIUM 110
163,IRIDIUM 152,IRIDIUM 110
164,IRIDIUM 152,IRIDIUM 110
165,IRIDIUM 152,IRIDIUM 110
166,IRIDIUM 152,IRIDIUM 110
167,IRIDIUM 152,IRIDIUM 110
168,IRIDIUM 152,IRIDIUM 110
169,IRIDIUM 152,IRIDIUM 110
170,IRIDIUM 152,IRIDIUM 110
171,IRIDIUM 152,IRIDIUM 110
172,IRIDIUM 152,IRIDIUM 110
173,IRIDIUM 152,IRIDIUM 110
174,IRIDIUM 152,IRIDIUM 110
175,IRIDIUM 152,IRIDIUM 110
176,IRIDIUM 152,IRIDIUM 110
177,IRIDIUM 152,IRIDIUM 110
178,IRIDIUM 152,IRIDIUM 110
179,IRIDIUM 152,IRIDIUM 110
180,IRIDIUM 152,IRIDIUM 110
181,IRIDIUM 152,IRIDIUM 110
182,IRIDIUM 152,IRIDIUM 110
183,IRIDIUM 152,IRIDIUM 110
184,IRIDIUM 152,IRIDIUM 110
185,IRIDIUM 152,IRIDIUM 110
186,IRIDIUM 152,IRIDIUM 110
187,IRIDIUM 152,IRIDIUM 110
188,IRIDIUM 152,IRIDIUM 110
189,IRIDIUM 152,IRIDIUM 110
190,IRIDIUM 152,IRIDIUM 110
191,IRIDIUM 152,IRIDIUM 110
192,IRIDIUM 152,IRIDIUM 110
193,IRIDIUM 152,IRIDIUM 110
194,IRIDIUM 152,IRIDIUM 110
195,IRIDIUM 152,IRIDIUM 110
196,IRIDIUM 152,IRIDIUM 110
197,IRIDIUM 152,IRIDIUM 110
198,IRIDIUM 152,IRIDIUM 110
199,IRIDIUM 152,IRIDIUM 110
200,IRIDIUM 152,IRIDIUM 110
201,IRIDIUM 152,IRIDIUM 110
202,IRIDIUM 152,IRIDIUM 110
203,IRIDIUM 152,IRIDIUM 110
204,IRIDIUM 152,IRIDIUM 110
205,IRIDIUM 152,IRIDIUM 110
206,IRIDIUM 152,IRIDIUM 110
207,IRIDIUM 152,IRIDIUM 110
208,IRIDIUM 152,IRIDIUM 110
209,IRIDIUM 152,IRIDIUM 110
210,IRIDIUM 152,IRIDIUM 110
211,IRIDIUM 152,IRIDIUM 110
212,IRIDIUM 152,IRIDIUM 110
213,IRIDIUM 152,IRIDIUM 110
214,IRIDIUM 152,IRIDIUM 110
215,IRIDIUM 152,IRIDIUM 110
216,IRIDIUM 152,IRIDIUM 110
217,IRIDIUM 152,IRIDIUM 110
218,IRIDIUM 152,IRIDIUM 110
219,IRIDIUM 152,IRIDIUM 110
220,IRIDIUM 152,IRIDIUM 110
221,IRIDIUM 152,IRIDIUM 110
222,IRIDIUM 152,IRIDIUM 110
223,IRIDIUM 152,IRIDIUM 110
224,IRIDIUM 152,IRIDIUM 110
225,IRIDIUM 152,IRIDIUM 110
226,IRIDIUM 152,IRIDIUM 110
227,IRIDIUM 152,IRIDIUM 110
228,IRIDIUM 152,IRIDIUM 110
229,IRIDIUM 152,IRIDIUM 110
230,IRIDIUM 152,IRIDIUM 110
231,IRIDIUM 152,IRIDIUM 110
232,IRIDIUM 152,IRIDIUM 110
233,IRIDIUM 152,IRIDIUM 110
234,IRIDIUM 152,IRIDIUM 110
235,IRIDIUM 152,IRIDIUM 110
236,IRIDIUM 152,IRIDIUM 110
237,IRIDIUM 152,IRIDIUM 110
238,IRIDIUM 152,IRIDIUM 110
239,IRIDIUM 152,IRIDIUM 110
240,IRIDIUM 152,IRIDIUM 110
241,IRIDIUM 152,IRIDIUM 110
242,IRIDIUM 152,IRIDIUM 110
243,IRIDIUM 152,IRIDIUM 110
244,IRIDIUM 152,IRIDIUM 110
245,IRIDIUM 152,IRIDIUM 110
246,IRIDIUM 152,IRIDIUM 110
247,IRIDIUM 152,IRIDIUM 110
248,IRIDIUM 152,IRIDIUM 110
249,IRIDIUM 152,IRIDIUM 110
250,IRIDIUM 152,IRIDIUM 110
251,IRIDIUM 152,IRIDIUM 110
252,IRIDIUM 152,IRIDIUM 110
253,IRIDIUM 152,IRIDIUM 110
254,IRIDIUM 152,IRIDIUM 110
255,IRIDIUM 152,IRIDIUM 110
256,IRIDIUM 152,IRIDIUM 110
257,IRIDIUM 152,IRIDIUM 110
258,IRIDIUM 152,IRIDIUM 110
259,IRIDIUM 152,IRIDIUM 110
260,IRIDIUM 152,IRIDIUM 110
261,IRIDIUM 152,IRIDIUM 110
262,IRIDIUM 152,IRIDIUM 110
263,IRIDIUM 152,IRIDIUM 110
264,IRIDIUM 152,IRIDIUM 110
265,IRIDIUM 152,IRIDIUM 110
266,IRIDIUM 152,IRIDIUM 110
267,IRIDIUM 152,IRIDIUM 110
268,IRIDIUM 152,IRIDIUM 110
269,IRIDIUM 152,IRIDIUM 110
270,IRIDIUM 152,IRIDIUM 110
271,IRIDIUM 152,IRIDIUM 110
272,IRIDIUM 152,IRIDIUM 110
273,IRIDIUM 152,IRIDIUM 110
274,IRIDIUM 152,IRIDIUM 110
275,IRIDIUM 152,IRIDIUM 110
276,IRIDIUM 152,IRIDIUM 110
277,IRIDIUM 152,IRIDIUM 110
278,IRIDIUM 152,IRIDIUM 110
279,IRIDIUM 152,IRIDIUM 110
280,IRIDIUM 152,IRIDIUM 110
281,IRIDIUM 152,IRIDIUM 110
282,IRIDIUM 152,IRIDIUM 110
283,IRIDIUM 152,IRIDIUM 110
284,IRIDIUM 152,IRIDIUM 110
285,IRIDIUM 152,IRIDIUM 110
286,IRIDIUM 152,IRIDIUM 110
287,IRIDIUM 152,IRIDIUM 110
288,IRIDIUM 152,IRIDIUM 110
289,IRIDIUM 152,IRIDIUM 110
290,IRIDIUM 152,IRIDIUM 110
291,IRIDIUM 152,IRIDIUM 110
292,IRIDIUM 152,IRIDIUM 110
293,IRIDIUM 152,IRIDIUM 110
294,IRIDIUM 152,IRIDIUM 110
295,IRIDIUM 152,IRIDIUM 110
296,IRIDIUM 152,IRIDIUM 110
297,IRIDIUM 152,IRIDIUM 110
298,IRIDIUM 152,IRIDIUM 110
299,IRIDIUM 152,IRIDIUM 110
300,IRIDIUM 152,IRIDIUM 110
